X,Y,Name,descriptio,timestamp,begin,end,altitudeMo,tessellate,extrude,visibility,drawOrder,icon,icon_url
-51.639266,-22.211968,"22","22<BR>CODIGOARTESP=160150011118<BR>RODOVIA=PSB 040<BR>SENTIDO=SUL<BR>KM=22<BR>LATITUDE1=-22,2119677936526<BR>LONGITUDE1=-51,639266097191<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.108183,-21.783445,"2","2<BR>CODIGOARTESP=160150025474<BR>RODOVIA=PSE 050<BR>SENTIDO=NORTE<BR>KM=2<BR>LATITUDE1=-21,7834446963762<BR>LONGITUDE1=-52,1081827141512<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.095605,-21.770783,"4","4<BR>CODIGOARTESP=160150012211<BR>RODOVIA=PSE 050<BR>SENTIDO=NORTE<BR>KM=4<BR>LATITUDE1=-21,7707830801058<BR>LONGITUDE1=-52,0956048073139<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.102903,-21.776509,"3","3<BR>CODIGOARTESP=160150012222<BR>RODOVIA=PSE 050<BR>SENTIDO=SUL<BR>KM=3<BR>LATITUDE1=-21,7765089085395<BR>LONGITUDE1=-52,1029030800489<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.138651,-21.798336,"1","1<BR>CODIGOARTESP=160150012942<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=1<BR>LATITUDE1=-21,7983355175348<BR>LONGITUDE1=-52,1386513579375<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.145417,-21.815067,"3","3<BR>CODIGOARTESP=160150012931<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=3<BR>LATITUDE1=-21,8150669196008<BR>LONGITUDE1=-52,1454170367518<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.152219,-21.83201,"5","5<BR>CODIGOARTESP=160150018015<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=5<BR>LATITUDE1=-21,8320098277806<BR>LONGITUDE1=-52,1522185779915<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.153451,-21.848573,"7","7<BR>CODIGOARTESP=160150019818<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=7<BR>LATITUDE1=-21,8485726877492<BR>LONGITUDE1=-52,1534510915052<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.1671,-21.860955,"9","9<BR>CODIGOARTESP=160150012907<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=9<BR>LATITUDE1=-21,8609554282978<BR>LONGITUDE1=-52,167100096709<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.172941,-21.877929,"11","11<BR>CODIGOARTESP=160150012896<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=11<BR>LATITUDE1=-21,8779286585444<BR>LONGITUDE1=-52,1729414259973<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.184269,-21.89178,"13","13<BR>CODIGOARTESP=160150012885<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=13<BR>LATITUDE1=-21,8917796117627<BR>LONGITUDE1=-52,1842686920307<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.197947,-21.904349,"15","15<BR>CODIGOARTESP=160150012874<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=15<BR>LATITUDE1=-21,904348535079<BR>LONGITUDE1=-52,1979466543555<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.238678,-21.942456,"21","21<BR>CODIGOARTESP=160150012841<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=21<BR>LATITUDE1=-21,942456097134<BR>LONGITUDE1=-52,2386777265067<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.247179,-21.957966,"23","23<BR>CODIGOARTESP=160150012839<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=23<BR>LATITUDE1=-21,9579660476756<BR>LONGITUDE1=-52,2471793084863<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.255122,-21.97361,"25","25<BR>CODIGOARTESP=160150012828<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=25<BR>LATITUDE1=-21,9736099462079<BR>LONGITUDE1=-52,2551224897908<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.259015,-21.991233,"27","27<BR>CODIGOARTESP=160150012817<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=27<BR>LATITUDE1=-21,9912334870039<BR>LONGITUDE1=-52,2590150229552<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.262284,-22.008898,"29","29<BR>CODIGOARTESP=160150012806<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=29<BR>LATITUDE1=-22,0088982711914<BR>LONGITUDE1=-52,2622839334015<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.265069,-22.026532,"31","31<BR>CODIGOARTESP=160150012795<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=31<BR>LATITUDE1=-22,0265316944343<BR>LONGITUDE1=-52,2650685955448<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.266528,-22.044472,"33","33<BR>CODIGOARTESP=160150012784<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=33<BR>LATITUDE1=-22,0444715520611<BR>LONGITUDE1=-52,2665282561173<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.282637,-22.052044,"35","35<BR>CODIGOARTESP=160150012773<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=35<BR>LATITUDE1=-22,0520442039278<BR>LONGITUDE1=-52,2826371962612<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.295907,-22.064684,"37","37<BR>CODIGOARTESP=160150012762<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=37<BR>LATITUDE1=-22,0646841046207<BR>LONGITUDE1=-52,2959066725303<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.305583,-22.079271,"39","39<BR>CODIGOARTESP=160150012751<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=39<BR>LATITUDE1=-22,0792709675992<BR>LONGITUDE1=-52,3055829940577<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.311356,-22.096398,"41","41<BR>CODIGOARTESP=160150012749<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=41<BR>LATITUDE1=-22,0963982502022<BR>LONGITUDE1=-52,3113559594842<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.318963,-22.112703,"43","43<BR>CODIGOARTESP=160150012738<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=43<BR>LATITUDE1=-22,1127028281454<BR>LONGITUDE1=-52,3189632714562<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.32657,-22.129254,"45","45<BR>CODIGOARTESP=160150024809<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=45<BR>LATITUDE1=-22,1292536808664<BR>LONGITUDE1=-52,3265699353597<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.333863,-22.145775,"47","47<BR>CODIGOARTESP=160150012716<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=47<BR>LATITUDE1=-22,1457751427733<BR>LONGITUDE1=-52,3338633477413<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.33648,-22.163041,"49","49<BR>CODIGOARTESP=160150012705<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=49<BR>LATITUDE1=-22,1630413022667<BR>LONGITUDE1=-52,3364803927125<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.336489,-22.180897,"51","51<BR>CODIGOARTESP=160150012694<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=51<BR>LATITUDE1=-22,1808966492238<BR>LONGITUDE1=-52,3364893482077<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.333207,-22.194527,"53","53<BR>CODIGOARTESP=160150012683<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=53<BR>LATITUDE1=-22,194527459112<BR>LONGITUDE1=-52,3332073313117<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.320291,-22.207848,"55","55<BR>CODIGOARTESP=160150012672<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=55<BR>LATITUDE1=-22,2078483434129<BR>LONGITUDE1=-52,3202909165246<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.307367,-22.22112,"57","57<BR>CODIGOARTESP=160150012661<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=57<BR>LATITUDE1=-22,221119745211<BR>LONGITUDE1=-52,3073666245635<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.29448,-22.234397,"59","59<BR>CODIGOARTESP=160150012659<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=59<BR>LATITUDE1=-22,2343970433748<BR>LONGITUDE1=-52,2944802871928<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.281512,-22.24766,"61","61<BR>CODIGOARTESP=160150012648<BR>RODOVIA=PSE 174<BR>SENTIDO=NORTE<BR>KM=61<BR>LATITUDE1=-22,2476600834102<BR>LONGITUDE1=-52,2815123561814<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.1421,-21.806591,"2","2<BR>CODIGOARTESP=160150012277<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=2<BR>LATITUDE1=-21,8065908034711<BR>LONGITUDE1=-52,1421001934009<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.14879,-21.823391,"4","4<BR>CODIGOARTESP=160150012288<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=4<BR>LATITUDE1=-21,8233905198063<BR>LONGITUDE1=-52,1487898753218<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.152713,-21.84038,"6","6<BR>CODIGOARTESP=160150012299<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=6<BR>LATITUDE1=-21,8403802075009<BR>LONGITUDE1=-52,1527127263018<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.160677,-21.854648,"8","8<BR>CODIGOARTESP=160150017958<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=8<BR>LATITUDE1=-21,8546477693994<BR>LONGITUDE1=-52,160676656268<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.170633,-21.86929,"10","10<BR>CODIGOARTESP=160150012312<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=10<BR>LATITUDE1=-21,869290019236<BR>LONGITUDE1=-52,1706329223556<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.17753,-21.885276,"12","12<BR>CODIGOARTESP=160150012323<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=12<BR>LATITUDE1=-21,8852757753723<BR>LONGITUDE1=-52,1775304866078<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.191238,-21.898104,"14","14<BR>CODIGOARTESP=160150012334<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=14<BR>LATITUDE1=-21,898103540326<BR>LONGITUDE1=-52,1912382277806<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.204906,-21.910499,"16","16<BR>CODIGOARTESP=160150016957<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=16<BR>LATITUDE1=-21,9104991130071<BR>LONGITUDE1=-52,2049061500994<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.218648,-21.923116,"18","18<BR>CODIGOARTESP=160150012356<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=18<BR>LATITUDE1=-21,9231155487482<BR>LONGITUDE1=-52,2186475481136<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.225486,-21.929485,"19","19<BR>CODIGOARTESP=160150012852<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=19<BR>LATITUDE1=-21,9294848282815<BR>LONGITUDE1=-52,2254855416306<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.232285,-21.935954,"20","20<BR>CODIGOARTESP=160150012367<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=20<BR>LATITUDE1=-21,9359542905906<BR>LONGITUDE1=-52,2322849844589<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.24518,-21.9491,"22","22<BR>CODIGOARTESP=160150012378<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=22<BR>LATITUDE1=-21,9490999943014<BR>LONGITUDE1=-52,2451801006026<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.24974,-21.966421,"24","24<BR>CODIGOARTESP=160150012389<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=24<BR>LATITUDE1=-21,9664210221033<BR>LONGITUDE1=-52,2497396249535<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.257391,-21.982312,"26","26<BR>CODIGOARTESP=160150012391<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=26<BR>LATITUDE1=-21,9823124116398<BR>LONGITUDE1=-52,2573908499943<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.26074,-22.000048,"28","28<BR>CODIGOARTESP=160150012402<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=28<BR>LATITUDE1=-22,0000480901088<BR>LONGITUDE1=-52,2607395335825<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.263902,-22.017696,"30","30<BR>CODIGOARTESP=160150012413<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=30<BR>LATITUDE1=-22,0176964537045<BR>LONGITUDE1=-52,2639021119153<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.265968,-22.035536,"32","32<BR>CODIGOARTESP=160150024798<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=32<BR>LATITUDE1=-22,0355361678865<BR>LONGITUDE1=-52,2659679907391<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.273204,-22.050177,"34","34<BR>CODIGOARTESP=160150012435<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=34<BR>LATITUDE1=-22,0501774281909<BR>LONGITUDE1=-52,2732035836257<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.289289,-22.058261,"36","36<BR>CODIGOARTESP=160150012446<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=36<BR>LATITUDE1=-22,0582606023493<BR>LONGITUDE1=-52,2892886308337<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.303127,-22.070593,"38","38<BR>CODIGOARTESP=160150012457<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=38<BR>LATITUDE1=-22,0705925134756<BR>LONGITUDE1=-52,3031274770535<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.308335,-22.08778,"40","40<BR>CODIGOARTESP=160150012468<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=40<BR>LATITUDE1=-22,0877799469016<BR>LONGITUDE1=-52,3083354624852<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.315344,-22.104337,"42","42<BR>CODIGOARTESP=160150012479<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=42<BR>LATITUDE1=-22,1043367884139<BR>LONGITUDE1=-52,3153441504592<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.322834,-22.120987,"44","44<BR>CODIGOARTESP=160150012481<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=44<BR>LATITUDE1=-22,1209870869717<BR>LONGITUDE1=-52,3228337142329<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.330542,-22.137445,"46","46<BR>CODIGOARTESP=160150012492<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=46<BR>LATITUDE1=-22,1374445769675<BR>LONGITUDE1=-52,3305423886033<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.337522,-22.154094,"48","48<BR>CODIGOARTESP=160150012503<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=48<BR>LATITUDE1=-22,154093537346<BR>LONGITUDE1=-52,3375215223771<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.336291,-22.171967,"50","50<BR>CODIGOARTESP=160150012514<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=50<BR>LATITUDE1=-22,1719669355053<BR>LONGITUDE1=-52,3362907464811<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.339781,-22.187943,"52","52<BR>CODIGOARTESP=160150012525<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=52<BR>LATITUDE1=-22,1879425986582<BR>LONGITUDE1=-52,3397806322374<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.326743,-22.201312,"54","54<BR>CODIGOARTESP=160150012536<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=54<BR>LATITUDE1=-22,2013118280906<BR>LONGITUDE1=-52,326742500724<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.313917,-22.214501,"56","56<BR>CODIGOARTESP=160150012547<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=56<BR>LATITUDE1=-22,2145013535163<BR>LONGITUDE1=-52,3139169208306<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.301113,-22.227803,"58","58<BR>CODIGOARTESP=160150012558<BR>RODOVIA=PSE 174<BR>SENTIDO=SUL<BR>KM=58<BR>LATITUDE1=-22,2278025034297<BR>LONGITUDE1=-52,3011131409143<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.154824,-21.789708,"1","1<BR>CODIGOARTESP=160150024787<BR>RODOVIA=PSE 341<BR>SENTIDO=NORTE<BR>KM=1<BR>LATITUDE1=-21,7897080075463<BR>LONGITUDE1=-52,1548240040012<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.165414,-21.804583,"3","3<BR>CODIGOARTESP=160150012255<BR>RODOVIA=PSE 341<BR>SENTIDO=NORTE<BR>KM=3<BR>LATITUDE1=-21,8045829931386<BR>LONGITUDE1=-52,1654143115061<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.160191,-21.79714,"2","2<BR>CODIGOARTESP=160150012244<BR>RODOVIA=PSE 341<BR>SENTIDO=SUL<BR>KM=2<BR>LATITUDE1=-21,7971399973776<BR>LONGITUDE1=-52,160191297596<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.456968,-22.154959,"5","5<BR>CODIGOARTESP=160150010995<BR>RODOVIA=PSP 397<BR>SENTIDO=NORTE<BR>KM=5<BR>LATITUDE1=-22,1549594897781<BR>LONGITUDE1=-51,4569680113274<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.470898,-22.167585,"7","7<BR>CODIGOARTESP=160150010984<BR>RODOVIA=PSP 397<BR>SENTIDO=NORTE<BR>KM=7<BR>LATITUDE1=-22,1675846903411<BR>LONGITUDE1=-51,4708977213107<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.46358,-22.161764,"6","6<BR>CODIGOARTESP=160150010962<BR>RODOVIA=PSP 397<BR>SENTIDO=SUL<BR>KM=6<BR>LATITUDE1=-22,1617637737989<BR>LONGITUDE1=-51,4635800085874<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.478313,-22.172482,"8","8<BR>CODIGOARTESP=160150010973<BR>RODOVIA=PSP 397<BR>SENTIDO=SUL<BR>KM=8<BR>LATITUDE1=-22,1724821708732<BR>LONGITUDE1=-51,4783132406437<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.389821,-22.588716,"1","1<BR>CODIGOARTESP=160150009105<BR>RODOVIA=PST 035<BR>SENTIDO=NORTE<BR>KM=1<BR>LATITUDE1=-22,588715604814<BR>LONGITUDE1=-49,3898209127096<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.398206,-22.585033,"2","2<BR>CODIGOARTESP=160150016946<BR>RODOVIA=PST 035<BR>SENTIDO=NORTE<BR>KM=2<BR>LATITUDE1=-22,5850326379689<BR>LONGITUDE1=-49,3982056198422<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.844937,-21.902252,"1","1<BR>CODIGOARTESP=160150012198<BR>RODOVIA=PSV 040<BR>SENTIDO=NORTE<BR>KM=1<BR>LATITUDE1=-21,9022521992702<BR>LONGITUDE1=-51,8449371860606<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.854352,-21.917855,"3","3<BR>CODIGOARTESP=160150016935<BR>RODOVIA=PSV 040<BR>SENTIDO=NORTE<BR>KM=3<BR>LATITUDE1=-21,917855021422<BR>LONGITUDE1=-51,854351920758<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.865814,-21.930753,"5","5<BR>CODIGOARTESP=160150012176<BR>RODOVIA=PSV 040<BR>SENTIDO=NORTE<BR>KM=5<BR>LATITUDE1=-21,9307531330609<BR>LONGITUDE1=-51,865814319072<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.872881,-21.945764,"7","7<BR>CODIGOARTESP=160150012165<BR>RODOVIA=PSV 040<BR>SENTIDO=NORTE<BR>KM=7<BR>LATITUDE1=-21,9457639151749<BR>LONGITUDE1=-51,8728808715223<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.89141,-21.951068,"9","9<BR>CODIGOARTESP=160150012154<BR>RODOVIA=PSV 040<BR>SENTIDO=NORTE<BR>KM=9<BR>LATITUDE1=-21,9510680116719<BR>LONGITUDE1=-51,89141020585<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.909628,-21.956302,"11","11<BR>CODIGOARTESP=160150012143<BR>RODOVIA=PSV 040<BR>SENTIDO=NORTE<BR>KM=11<BR>LATITUDE1=-21,9563018712257<BR>LONGITUDE1=-51,9096279756771<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.928086,-21.961533,"13","13<BR>CODIGOARTESP=160150012132<BR>RODOVIA=PSV 040<BR>SENTIDO=NORTE<BR>KM=13<BR>LATITUDE1=-21,9615327706062<BR>LONGITUDE1=-51,928086155313<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.946094,-21.967442,"15","15<BR>CODIGOARTESP=160150012121<BR>RODOVIA=PSV 040<BR>SENTIDO=NORTE<BR>KM=15<BR>LATITUDE1=-21,9674422575196<BR>LONGITUDE1=-51,9460942398134<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.963408,-21.975322,"17","17<BR>CODIGOARTESP=160150012119<BR>RODOVIA=PSV 040<BR>SENTIDO=NORTE<BR>KM=17<BR>LATITUDE1=-21,9753220514048<BR>LONGITUDE1=-51,9634081147598<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.849718,-21.909984,"2","2<BR>CODIGOARTESP=160150011704<BR>RODOVIA=PSV 040<BR>SENTIDO=SUL<BR>KM=2<BR>LATITUDE1=-21,9099838451285<BR>LONGITUDE1=-51,8497182345382<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.85911,-21.925657,"4","4<BR>CODIGOARTESP=160150011715<BR>RODOVIA=PSV 040<BR>SENTIDO=SUL<BR>KM=4<BR>LATITUDE1=-21,9256573875292<BR>LONGITUDE1=-51,8591102257689<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
